experiment_type,run_id,backend,block_index,subset_id,qubits,N_requested,N_used,lambda2,C,u_style,depth,K,shots,mean_P_return,sem_P_return,timestamp,git_commit
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,7,3,2000,0.8005,0.002645751311064593,2025-12-18T19:57:36.928593,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,9,3,2000,0.8103333333333333,0.002420973174388984,2025-12-18T19:57:47.226404,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,3,3,2000,0.773,0.011302654555457325,2025-12-18T19:57:57.404836,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,5,3,2000,0.7775,0.013650396819628858,2025-12-18T19:58:07.593422,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,7,3,2000,0.8126666666666668,0.03370253864490199,2025-12-18T19:58:16.787610,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,9,3,2000,0.8570000000000001,0.003500000000000006,2025-12-18T19:58:29.596623,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,3,3,2000,0.8221666666666666,0.008584546839783934,2025-12-18T19:58:39.403601,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,5,3,2000,0.8308333333333334,0.004702245326555298,2025-12-18T19:58:47.311214,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,7,3,2000,0.8253333333333334,0.005044248650140524,2025-12-18T19:58:58.476051,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,9,3,2000,0.8283333333333333,0.0027738861628488903,2025-12-18T19:59:10.454680,1945b11
